task_name,rule,rule_family,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
symbolic_binding_string,extension_append_boundary_side_first,extension,hard,full_rule_remap,True,0.875,1.0,1.0,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0.95,"{""1"": [""pes lelshi sufa pes lelshi""], ""2"": [""pes lelshi sufa pes""], ""3"": [""pes lelshi sufa pes""], ""4"": [""pes lelshi sufa pes""], ""5"": [""pes lelshi sufa pes""]}","{""1"": [""sufa lelshi""], ""2"": [""sufa lelshi""], ""3"": [""sufa lelshi""], ""4"": [""sufa lelshi""], ""5"": [""sufa lelshi""]}","[""pes lelshi mapva popa pes""]","[""mapva sufa popa pes""]","[{""inp"": ""mapva sufa"", ""out"": ""mapva sufa mapva""}, {""inp"": ""pes mapva"", ""out"": ""pes mapva pes""}, {""inp"": ""mapva pes lelshi"", ""out"": ""mapva pes lelshi mapva""}, {""inp"": ""lelshi popa sufa"", ""out"": ""lelshi popa sufa lelshi""}, {""inp"": ""pes mapva popa"", ""out"": ""pes mapva popa pes""}]","[{""inp"": ""pes lelshi sufa"", ""out"": ""pes lelshi sufa pes""}]","[{""inp"": ""pes lelshi mapva popa"", ""out"": ""pes lelshi mapva popa pes""}]","[{""inp"": ""sufa lelshi popa"", ""out"": ""lelshi popa sufa""}, {""inp"": ""lelshi mapva popa"", ""out"": ""mapva popa lelshi""}, {""inp"": ""pes sufa lelshi"", ""out"": ""sufa lelshi pes""}, {""inp"": ""pes lelshi sufa"", ""out"": ""lelshi sufa pes""}, {""inp"": ""sufa mapva lelshi"", ""out"": ""mapva lelshi sufa""}]","[{""inp"": ""lelshi sufa"", ""out"": ""sufa lelshi""}]","[{""inp"": ""pes mapva sufa popa"", ""out"": ""mapva sufa popa pes""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing"", ""iteration"", ""partitioning""], ""template"": ""extension_append_boundary_side_first"", ""template_family"": ""extension"", ""template_params"": {""side"": ""first""}, ""shifted_template"": ""reindexing_rotate_k_-1"", ""shifted_template_family"": ""reindexing"", ""shifted_template_params"": {""k"": -1}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,extension_append_boundary_side_last,extension,medium,full_rule_remap,True,1.0,0.875,0.875,1.0,0.0,1.0,0.875,0.0,1.0,0.0,1.0,0.9625000000000001,"{""1"": [""repu nafki nafki nafki""], ""2"": [""repu nafki nafki nafki""], ""3"": [""repu nafki nafki nafki""], ""4"": [""repu nafki nafki nafki""], ""5"": [""repu nafki nafki nafki""]}","{""1"": [""nafki dosfi repu repu""], ""2"": [""repu repu dosfi nafki""], ""3"": [""repu repu dosfi nafki""], ""4"": [""repu repu dosfi nafki""], ""5"": [""repu repu dosfi nafki""]}","[""nafki repu dosfi repu dosfi repu""]","[""nafki zis dosfi zis repu""]","[{""inp"": ""dosfi repu zis repu"", ""out"": ""dosfi repu zis repu repu""}, {""inp"": ""zis repu repu"", ""out"": ""zis repu repu repu""}, {""inp"": ""repu zis repu repu"", ""out"": ""repu zis repu repu repu""}, {""inp"": ""nafki dosfi repu"", ""out"": ""nafki dosfi repu repu""}, {""inp"": ""repu dosfi repu"", ""out"": ""repu dosfi repu repu""}]","[{""inp"": ""repu nafki nafki"", ""out"": ""repu nafki nafki nafki""}]","[{""inp"": ""nafki repu dosfi repu dosfi"", ""out"": ""nafki repu dosfi repu dosfi dosfi""}]","[{""inp"": ""dosfi repu dosfi"", ""out"": ""dosfi repu dosfi""}, {""inp"": ""nafki nafki repu dosfi"", ""out"": ""dosfi repu nafki nafki""}, {""inp"": ""nafki nafki zis zis"", ""out"": ""zis zis nafki nafki""}, {""inp"": ""zis zis zis zis"", ""out"": ""zis zis zis zis""}, {""inp"": ""repu nafki nafki zis"", ""out"": ""zis nafki nafki repu""}]","[{""inp"": ""nafki dosfi repu repu"", ""out"": ""repu repu dosfi nafki""}]","[{""inp"": ""repu zis dosfi zis nafki"", ""out"": ""nafki zis dosfi zis repu""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing"", ""partitioning""], ""template"": ""extension_append_boundary_side_last"", ""template_family"": ""extension"", ""template_params"": {""side"": ""last""}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_0,partitioning,easy,full_rule_remap,True,0.25,1.0,1.0,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.7,"{""1"": [""shola vef shola""], ""2"": [""shola vef shola""], ""3"": [""shola vef shola""], ""4"": [""shola shola shola""], ""5"": [""shola shola shola shola vef""]}","{""1"": [""lakra shola shola lakra shola shola""], ""2"": [""lakra shola shola lakra shola shola""], ""3"": [""lakra shola shola lakra shola shola""], ""4"": [""lakra shola shola lakra shola shola""], ""5"": [""lakra shola shola lakra shola shola""]}","[""shola shola shola vef lakra""]","[""vef lakra lakra shola vef lakra lakra""]","[{""inp"": ""shola vef vef vef lakra"", ""out"": ""shola vef lakra""}, {""inp"": ""vef vef shola lakra"", ""out"": ""vef shola""}, {""inp"": ""lakra shola lakra vef shola"", ""out"": ""lakra lakra shola""}, {""inp"": ""vef shola lakra shola shola"", ""out"": ""vef lakra shola""}, {""inp"": ""shola vef shola vef vef"", ""out"": ""shola shola vef""}]","[{""inp"": ""shola vef shola shola shola"", ""out"": ""shola shola shola""}]","[{""inp"": ""shola shola vef lakra shola vef"", ""out"": ""shola vef shola""}]","[{""inp"": ""vef vef lakra vef shola"", ""out"": ""vef vef lakra vef shola shola""}, {""inp"": ""lakra lakra lakra lakra"", ""out"": ""lakra lakra lakra lakra lakra""}, {""inp"": ""lakra vef shola lakra"", ""out"": ""lakra vef shola lakra lakra""}, {""inp"": ""shola shola shola vef vef"", ""out"": ""shola shola shola vef vef vef""}, {""inp"": ""vef shola vef vef"", ""out"": ""vef shola vef vef vef""}]","[{""inp"": ""lakra shola shola lakra shola"", ""out"": ""lakra shola shola lakra shola shola""}]","[{""inp"": ""vef lakra lakra shola vef lakra"", ""out"": ""vef lakra lakra shola vef lakra lakra""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""partitioning""], ""template"": ""partitioning_by_offset_offset_0"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 0}, ""shifted_template"": ""extension_append_boundary_side_last"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""last""}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_1,partitioning,medium,full_rule_remap,True,0.625,1.0,1.0,1.0,0.0,0.625,1.0,1.0,1.0,1.0,1.0,0.8500000000000001,"{""1"": [""fusvi mamto""], ""2"": [""mamto fusvi mamto""], ""3"": [""fusvi mamto""], ""4"": [""fusvi mamto""], ""5"": [""mamto fusvi""]}","{""1"": [""shesh fusvi mamto shesh shesh fusvi mamto shesh""], ""2"": [""shesh fusvi mamto shesh shesh fusvi mamto shesh""], ""3"": [""shesh fusvi mamto shesh shesh fusvi mamto shesh""], ""4"": [""shesh fusvi mamto shesh shesh fusvi mamto shesh""], ""5"": [""shesh fusvi mamto shesh shesh fusvi mamto shesh""]}","[""nen mamto""]","[""shesh shesh fusvi fusvi nen shesh shesh fusvi fusvi nen""]","[{""inp"": ""fusvi nen mamto mamto"", ""out"": ""nen mamto""}, {""inp"": ""mamto fusvi fusvi"", ""out"": ""fusvi""}, {""inp"": ""nen shesh nen shesh"", ""out"": ""shesh shesh""}, {""inp"": ""fusvi nen shesh"", ""out"": ""nen""}, {""inp"": ""mamto nen nen fusvi"", ""out"": ""nen fusvi""}]","[{""inp"": ""mamto fusvi fusvi mamto"", ""out"": ""fusvi mamto""}]","[{""inp"": ""nen nen fusvi mamto nen"", ""out"": ""nen mamto""}]","[{""inp"": ""mamto mamto shesh shesh"", ""out"": ""mamto mamto shesh shesh mamto mamto shesh shesh""}, {""inp"": ""mamto nen shesh"", ""out"": ""mamto nen shesh mamto nen shesh""}, {""inp"": ""shesh shesh fusvi"", ""out"": ""shesh shesh fusvi shesh shesh fusvi""}, {""inp"": ""fusvi shesh fusvi"", ""out"": ""fusvi shesh fusvi fusvi shesh fusvi""}, {""inp"": ""nen shesh shesh mamto"", ""out"": ""nen shesh shesh mamto nen shesh shesh mamto""}]","[{""inp"": ""shesh fusvi mamto shesh"", ""out"": ""shesh fusvi mamto shesh shesh fusvi mamto shesh""}]","[{""inp"": ""shesh shesh fusvi fusvi nen"", ""out"": ""shesh shesh fusvi fusvi nen shesh shesh fusvi fusvi nen""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""extension"", ""iteration"", ""reindexing"", ""partitioning""], ""template"": ""partitioning_by_offset_offset_1"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 1}, ""shifted_template"": ""iteration_duplicate"", ""shifted_template_family"": ""iteration"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,extension_append_boundary_side_last,extension,medium,full_rule_remap,True,1.0,0.75,0.75,0.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.625,"{""1"": [""tegta muchna muchna muchna""], ""2"": [""tegta muchna muchna muchna""], ""3"": [""tegta muchna muchna muchna""], ""4"": [""tegta muchna muchna muchna""], ""5"": [""tegta muchna muchna muchna""]}","{""1"": [""tegta tegta put tegta""], ""2"": [""tegta tegta tegta put""], ""3"": [""tegta tegta tegta put""], ""4"": [""tegta tegta tegta put""], ""5"": [""put tegta tegta tegta""]}","[""muchna tegta tegta tegta muchna tegta tegta""]","[""put tegta tegta muchna put put""]","[{""inp"": ""put put put"", ""out"": ""put put put put""}, {""inp"": ""giri tegta tegta"", ""out"": ""giri tegta tegta tegta""}, {""inp"": ""tegta muchna giri tegta"", ""out"": ""tegta muchna giri tegta tegta""}, {""inp"": ""put muchna muchna muchna"", ""out"": ""put muchna muchna muchna muchna""}, {""inp"": ""tegta giri muchna giri"", ""out"": ""tegta giri muchna giri giri""}]","[{""inp"": ""tegta muchna muchna"", ""out"": ""tegta muchna muchna muchna""}]","[{""inp"": ""muchna tegta tegta tegta muchna tegta"", ""out"": ""muchna tegta tegta tegta muchna tegta tegta""}]","[{""inp"": ""tegta put put put"", ""out"": ""put tegta put put""}, {""inp"": ""put tegta giri"", ""out"": ""giri put tegta""}, {""inp"": ""giri giri muchna"", ""out"": ""muchna giri giri""}, {""inp"": ""put put giri giri"", ""out"": ""giri put put giri""}, {""inp"": ""tegta tegta tegta"", ""out"": ""tegta tegta tegta""}]","[{""inp"": ""tegta tegta put tegta"", ""out"": ""tegta tegta tegta put""}]","[{""inp"": ""tegta tegta put muchna put put"", ""out"": ""put tegta tegta put muchna put""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""extension"", ""permutation"", ""reindexing"", ""iteration""], ""template"": ""extension_append_boundary_side_last"", ""template_family"": ""extension"", ""template_params"": {""side"": ""last""}, ""shifted_template"": ""reindexing_rotate_k_1"", ""shifted_template_family"": ""reindexing"", ""shifted_template_params"": {""k"": 1}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_1,partitioning,medium,full_rule_remap,True,0.625,1.0,1.0,1.0,0.0,0.625,1.0,0.0,1.0,0.0,1.0,0.8500000000000001,"{""1"": [""gib""], ""2"": [""duf""], ""3"": [""duf""], ""4"": [""duf gib""], ""5"": [""duf""]}","{""1"": [""duf mora mora duf""], ""2"": [""duf mora mora duf""], ""3"": [""duf mora mora duf""], ""4"": [""duf mora mora duf""], ""5"": [""duf mora mora duf""]}","[""mora mora fob gib""]","[""gib duf mora mora mora mora gib""]","[{""inp"": ""mora duf duf"", ""out"": ""duf""}, {""inp"": ""mora duf fob gib"", ""out"": ""duf gib""}, {""inp"": ""fob gib fob"", ""out"": ""gib""}, {""inp"": ""gib gib mora"", ""out"": ""gib""}, {""inp"": ""fob mora gib"", ""out"": ""mora""}]","[{""inp"": ""fob duf gib"", ""out"": ""duf""}]","[{""inp"": ""mora mora fob mora fob gib"", ""out"": ""mora mora gib""}]","[{""inp"": ""fob mora fob duf"", ""out"": ""fob mora fob duf fob""}, {""inp"": ""fob gib duf"", ""out"": ""fob gib duf fob""}, {""inp"": ""mora gib mora"", ""out"": ""mora gib mora mora""}, {""inp"": ""gib duf duf fob"", ""out"": ""gib duf duf fob gib""}, {""inp"": ""fob mora gib"", ""out"": ""fob mora gib fob""}]","[{""inp"": ""duf mora mora"", ""out"": ""duf mora mora duf""}]","[{""inp"": ""gib duf mora mora mora mora"", ""out"": ""gib duf mora mora mora mora gib""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""extension"", ""permutation""], ""template"": ""partitioning_by_offset_offset_1"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 1}, ""shifted_template"": ""extension_append_boundary_side_first"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""first""}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,iteration_duplicate,iteration,easy,full_rule_remap,True,1.0,0.625,0.625,1.0,0.0,1.0,0.625,1.0,1.0,1.0,1.0,0.8875,"{""1"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""2"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""3"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""4"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""5"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""]}","{""1"": [""kechfi digo digo zok zok""], ""2"": [""kechfi digo digo zok zok""], ""3"": [""zok digo digo zok kechfi""], ""4"": [""zok digo digo zok kechfi""], ""5"": [""zok digo digo zok kechfi""]}","[""kechfi zok digo kechfi digo digo kechfi zok digo kechfi digo digo""]","[""zok zok kechfi zok digo digo""]","[{""inp"": ""digo kechfi zok zok kechfi"", ""out"": ""digo kechfi zok zok kechfi digo kechfi zok zok kechfi""}, {""inp"": ""digo digo digo digo"", ""out"": ""digo digo digo digo digo digo digo digo""}, {""inp"": ""kechfi kechfi zok digo digo"", ""out"": ""kechfi kechfi zok digo digo kechfi kechfi zok digo digo""}, {""inp"": ""digo kechfi zok zok digo"", ""out"": ""digo kechfi zok zok digo digo kechfi zok zok digo""}, {""inp"": ""digo kechfi zok digo"", ""out"": ""digo kechfi zok digo digo kechfi zok digo""}]","[{""inp"": ""digo zok kechfi kechfi digo"", ""out"": ""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""}]","[{""inp"": ""kechfi zok digo kechfi digo digo"", ""out"": ""kechfi zok digo kechfi digo digo kechfi zok digo kechfi digo digo""}]","[{""inp"": ""zok kechfi zok digo digo"", ""out"": ""digo zok kechfi zok digo""}, {""inp"": ""digo kechfi zok zok"", ""out"": ""zok digo kechfi zok""}, {""inp"": ""zok zok digo zok kechfi"", ""out"": ""kechfi zok zok digo zok""}, {""inp"": ""kechfi zok zok kechfi digo"", ""out"": ""digo kechfi zok zok kechfi""}, {""inp"": ""digo digo kechfi kechfi zok"", ""out"": ""zok digo digo kechfi kechfi""}]","[{""inp"": ""digo digo zok kechfi zok"", ""out"": ""zok digo digo zok kechfi""}]","[{""inp"": ""zok kechfi zok digo digo zok"", ""out"": ""zok zok kechfi zok digo digo""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""iteration""], ""template"": ""iteration_duplicate"", ""template_family"": ""iteration"", ""template_params"": {}, ""shifted_template"": ""reindexing_rotate_k_1"", ""shifted_template_family"": ""reindexing"", ""shifted_template_params"": {""k"": 1}, ""has_distractors"": false, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,medium,full_rule_remap,True,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,"{""1"": [""shori sam sam""], ""2"": [""shori sam sam""], ""3"": [""shori sam sam""], ""4"": [""shori sam sam""], ""5"": [""shori sam sam""]}","{""1"": [""bano""], ""2"": [""bano""], ""3"": [""bano""], ""4"": [""bano sam""], ""5"": [""bano sam""]}","[""sam shori""]","[""""]","[{""inp"": ""sam shori sam nesh"", ""out"": ""nesh sam shori sam""}, {""inp"": ""bano bano shori"", ""out"": ""shori bano bano""}, {""inp"": ""shori shori bano"", ""out"": ""bano shori shori""}, {""inp"": ""bano bano bano"", ""out"": ""bano bano bano""}, {""inp"": ""shori sam sam sam"", ""out"": ""sam sam sam shori""}]","[{""inp"": ""sam sam shori"", ""out"": ""shori sam sam""}]","[{""inp"": ""shori sam"", ""out"": ""sam shori""}]","[{""inp"": ""bano shori nesh"", ""out"": ""shori""}, {""inp"": ""sam nesh nesh"", ""out"": ""nesh""}, {""inp"": ""shori bano shori"", ""out"": ""bano""}, {""inp"": ""bano shori sam sam"", ""out"": ""shori sam""}, {""inp"": ""bano bano sam"", ""out"": ""bano""}]","[{""inp"": ""shori bano sam bano"", ""out"": ""bano bano""}]","[{""inp"": ""bano sam"", ""out"": ""sam""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""reindexing"", ""permutation"", ""partitioning"", ""iteration""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,medium,full_rule_remap,True,0.75,1.0,1.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.9000000000000001,"{""1"": [""sekku sekku zig""], ""2"": [""sekku zig sekku""], ""3"": [""sekku sekku zig""], ""4"": [""sekku sekku zig""], ""5"": [""sekku sekku zig""]}","{""1"": [""gevcho gevcho gevcho gevcho""], ""2"": [""gevcho gevcho gevcho gevcho""], ""3"": [""gevcho gevcho gevcho gevcho""], ""4"": [""gevcho gevcho gevcho gevcho""], ""5"": [""gevcho gevcho gevcho gevcho""]}","[""suz suz""]","[""suz sekku suz""]","[{""inp"": ""zig gevcho gevcho"", ""out"": ""gevcho gevcho zig""}, {""inp"": ""sekku sekku zig"", ""out"": ""zig sekku sekku""}, {""inp"": ""sekku zig gevcho suz"", ""out"": ""suz gevcho zig sekku""}, {""inp"": ""zig suz gevcho gevcho"", ""out"": ""gevcho gevcho suz zig""}, {""inp"": ""gevcho zig suz"", ""out"": ""suz zig gevcho""}]","[{""inp"": ""zig sekku sekku"", ""out"": ""sekku sekku zig""}]","[{""inp"": ""suz suz"", ""out"": ""suz suz""}]","[{""inp"": ""suz zig gevcho"", ""out"": ""suz zig gevcho suz""}, {""inp"": ""suz gevcho sekku"", ""out"": ""suz gevcho sekku suz""}, {""inp"": ""sekku zig sekku gevcho"", ""out"": ""sekku zig sekku gevcho sekku""}, {""inp"": ""sekku sekku sekku"", ""out"": ""sekku sekku sekku sekku""}, {""inp"": ""zig suz gevcho gevcho"", ""out"": ""zig suz gevcho gevcho zig""}]","[{""inp"": ""gevcho gevcho gevcho"", ""out"": ""gevcho gevcho gevcho gevcho""}]","[{""inp"": ""suz sekku"", ""out"": ""suz sekku suz""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""reindexing"", ""partitioning"", ""permutation"", ""extension""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""extension_append_boundary_side_first"", ""shifted_template_family"": ""extension"", ""shifted_template_params"": {""side"": ""first""}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_0,partitioning,medium,full_rule_remap,True,1.0,0.625,0.625,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,0.5875,"{""1"": [""rem rem""], ""2"": [""rem rem""], ""3"": [""rem rem""], ""4"": [""rem rem""], ""5"": [""rem rem""]}","{""1"": [""rem revu vocha""], ""2"": [""rem revu vocha""], ""3"": [""revu rem vocha""], ""4"": [""revu rem vocha""], ""5"": [""revu rem vocha""]}","[""vocha rem""]","[""revu rem revu vocha fech""]","[{""inp"": ""vocha revu vocha revu"", ""out"": ""vocha vocha""}, {""inp"": ""fech revu revu"", ""out"": ""fech revu""}, {""inp"": ""rem fech rem vocha"", ""out"": ""rem rem""}, {""inp"": ""fech rem revu"", ""out"": ""fech revu""}, {""inp"": ""rem revu vocha"", ""out"": ""rem vocha""}]","[{""inp"": ""rem fech rem"", ""out"": ""rem rem""}]","[{""inp"": ""vocha revu fech vocha rem"", ""out"": ""vocha fech rem""}]","[{""inp"": ""fech vocha fech"", ""out"": ""fech fech vocha""}, {""inp"": ""rem rem vocha"", ""out"": ""vocha rem rem""}, {""inp"": ""fech revu revu"", ""out"": ""revu fech revu""}, {""inp"": ""fech vocha rem rem"", ""out"": ""rem fech vocha rem""}, {""inp"": ""vocha fech rem"", ""out"": ""rem vocha fech""}]","[{""inp"": ""rem vocha revu"", ""out"": ""revu rem vocha""}]","[{""inp"": ""rem revu revu vocha fech"", ""out"": ""fech rem revu revu vocha""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing"", ""permutation""], ""template"": ""partitioning_by_offset_offset_0"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 0}, ""shifted_template"": ""reindexing_rotate_k_1"", ""shifted_template_family"": ""reindexing"", ""shifted_template_params"": {""k"": 1}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,permutation_reverse,permutation,medium,full_rule_remap,True,1.0,0.25,0.25,0.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,0.47500000000000003,"{""1"": [""zaz zidgo zidgo seza""], ""2"": [""zaz zidgo zidgo seza""], ""3"": [""zaz zidgo zidgo seza""], ""4"": [""zaz zidgo zidgo seza""], ""5"": [""zaz zidgo zidgo seza""]}","{""1"": [""seza""], ""2"": [""seza""], ""3"": [""zidgo""], ""4"": [""seza""], ""5"": [""seza seza""]}","[""seza zidgo bor seza zidgo""]","[""zaz zaz""]","[{""inp"": ""zaz zidgo zidgo seza"", ""out"": ""seza zidgo zidgo zaz""}, {""inp"": ""zaz zidgo zaz zidgo"", ""out"": ""zidgo zaz zidgo zaz""}, {""inp"": ""seza zaz zidgo"", ""out"": ""zidgo zaz seza""}, {""inp"": ""seza zaz seza zaz"", ""out"": ""zaz seza zaz seza""}, {""inp"": ""bor seza bor seza"", ""out"": ""seza bor seza bor""}]","[{""inp"": ""seza zidgo zidgo zaz"", ""out"": ""zaz zidgo zidgo seza""}]","[{""inp"": ""zidgo seza bor zidgo seza"", ""out"": ""seza zidgo bor seza zidgo""}]","[{""inp"": ""zaz seza seza"", ""out"": ""seza""}, {""inp"": ""zaz zaz zidgo"", ""out"": ""zaz""}, {""inp"": ""bor zaz zidgo"", ""out"": ""zaz""}, {""inp"": ""zidgo bor seza bor"", ""out"": ""bor bor""}, {""inp"": ""bor seza bor bor"", ""out"": ""seza bor""}]","[{""inp"": ""seza zidgo seza"", ""out"": ""zidgo""}]","[{""inp"": ""zaz zaz seza bor zidgo"", ""out"": ""zaz bor""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 4, ""candidate_template_names"": [""partitioning"", ""iteration"", ""reindexing"", ""permutation""], ""template"": ""permutation_reverse"", ""template_family"": ""permutation"", ""template_params"": {}, ""shifted_template"": ""partitioning_by_offset_offset_1"", ""shifted_template_family"": ""partitioning"", ""shifted_template_params"": {""offset"": 1}, ""has_distractors"": false, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": null}",,
symbolic_binding_string,partitioning_by_offset_offset_0,partitioning,hard,full_rule_remap,True,0.625,1.0,1.0,1.0,0.0,0.625,1.0,1.0,1.0,1.0,1.0,0.8500000000000001,"{""1"": [""vos""], ""2"": [""vos""], ""3"": [""vos""], ""4"": [""vos rushe""], ""5"": [""vos rushe""]}","{""1"": [""paf rushe""], ""2"": [""paf rushe""], ""3"": [""paf rushe""], ""4"": [""paf rushe""], ""5"": [""paf rushe""]}","[""tog""]","[""tog""]","[{""inp"": ""paf tog"", ""out"": ""paf""}, {""inp"": ""zelu paf vos"", ""out"": ""zelu vos""}, {""inp"": ""zelu paf rushe"", ""out"": ""zelu rushe""}, {""inp"": ""vos zelu"", ""out"": ""vos""}, {""inp"": ""zelu paf"", ""out"": ""zelu""}]","[{""inp"": ""vos rushe"", ""out"": ""vos""}]","[{""inp"": ""tog"", ""out"": ""tog""}]","[{""inp"": ""zelu rushe"", ""out"": ""rushe zelu""}, {""inp"": ""rushe zelu"", ""out"": ""zelu rushe""}, {""inp"": ""vos paf zelu"", ""out"": ""zelu paf vos""}, {""inp"": ""tog zelu vos"", ""out"": ""vos zelu tog""}, {""inp"": ""vos rushe tog"", ""out"": ""tog rushe vos""}]","[{""inp"": ""rushe paf"", ""out"": ""paf rushe""}]","[{""inp"": ""tog"", ""out"": ""tog""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""iteration"", ""permutation"", ""partitioning"", ""reindexing"", ""extension""], ""template"": ""partitioning_by_offset_offset_0"", ""template_family"": ""partitioning"", ""template_params"": {""offset"": 0}, ""shifted_template"": ""permutation_reverse"", ""shifted_template_family"": ""permutation"", ""shifted_template_params"": {}, ""has_distractors"": false, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": null}",,
