task_name,chain,chain_families,shifted_chain,shifted_chain_families,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
compositional_induction_string,extension_append_boundary_side_first -> reindexing_rotate_k_-1,extension -> reindexing,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,hard,single_op_shift,True,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7,"{""1"": [""lelshi sufa pes pes""], ""2"": [""lelshi sufa pes pes""], ""3"": [""lelshi sufa pes pes""], ""4"": [""lelshi sufa pes pes""], ""5"": [""lelshi sufa pes pes""]}","{""1"": [""sufa lelshi popa""], ""2"": [""sufa lelshi popa""], ""3"": [""sufa lelshi popa""], ""4"": [""sufa lelshi popa""], ""5"": [""sufa lelshi popa""]}","[""lelshi mapva popa pes pes""]","[""mapva pes sufa popa""]","[{""inp"": ""mapva pes sufa"", ""out"": ""pes sufa mapva mapva""}, {""inp"": ""pes mapva lelshi"", ""out"": ""mapva lelshi pes pes""}, {""inp"": ""lelshi popa sufa"", ""out"": ""popa sufa lelshi lelshi""}, {""inp"": ""pes mapva popa"", ""out"": ""mapva popa pes pes""}, {""inp"": ""mapva sufa popa"", ""out"": ""sufa popa mapva mapva""}]","[{""inp"": ""pes lelshi sufa"", ""out"": ""lelshi sufa pes pes""}]","[{""inp"": ""pes lelshi mapva popa"", ""out"": ""lelshi mapva popa pes pes""}]","[{""inp"": ""sufa lelshi popa"", ""out"": ""lelshi sufa popa""}, {""inp"": ""lelshi mapva popa"", ""out"": ""mapva lelshi popa""}, {""inp"": ""pes sufa lelshi"", ""out"": ""sufa pes lelshi""}, {""inp"": ""pes lelshi sufa"", ""out"": ""lelshi pes sufa""}, {""inp"": ""sufa mapva lelshi"", ""out"": ""mapva sufa lelshi""}]","[{""inp"": ""lelshi sufa popa"", ""out"": ""sufa lelshi popa""}]","[{""inp"": ""pes mapva sufa popa"", ""out"": ""sufa mapva pes popa""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing"", ""iteration"", ""partitioning""], ""op_names"": [""extension_append_boundary_side_first"", ""reindexing_rotate_k_-1""], ""op_families"": [""extension"", ""reindexing""], ""op_params"": [{""side"": ""first""}, {""k"": -1}], ""shifted_op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""permutation"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""sufa popa lelshi lelshi""}",,
compositional_induction_string,reindexing_rotate_k_-1 -> permutation_reverse,reindexing -> permutation,reindexing_rotate_k_1 -> permutation_reverse,reindexing -> permutation,medium,single_op_shift,True,0.5,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.2,"{""1"": [""zis repu repu repu""], ""2"": [""zis repu repu repu""], ""3"": [""zis repu repu zis""], ""4"": [""zis repu repu zis""], ""5"": [""zis repu repu repu""]}","{""1"": [""repu repu repu""], ""2"": [""repu repu repu""], ""3"": [""repu repu repu""], ""4"": [""repu repu repu""], ""5"": [""repu repu repu""]}","[""dosfi repu repu zis dosfi""]","[""repu dosfi zis repu zis""]","[{""inp"": ""repu repu dosfi repu"", ""out"": ""repu repu dosfi repu""}, {""inp"": ""repu dosfi zis"", ""out"": ""repu zis dosfi""}, {""inp"": ""zis zis dosfi repu"", ""out"": ""zis repu dosfi zis""}, {""inp"": ""dosfi dosfi zis repu"", ""out"": ""dosfi repu zis dosfi""}, {""inp"": ""dosfi repu zis repu"", ""out"": ""dosfi repu zis repu""}]","[{""inp"": ""zis repu repu repu"", ""out"": ""zis repu repu repu""}]","[{""inp"": ""dosfi zis dosfi repu repu"", ""out"": ""dosfi repu repu dosfi zis""}]","[{""inp"": ""dosfi dosfi dosfi"", ""out"": ""dosfi dosfi dosfi""}, {""inp"": ""dosfi zis dosfi repu"", ""out"": ""dosfi zis dosfi repu""}, {""inp"": ""zis zis zis"", ""out"": ""zis zis zis""}, {""inp"": ""zis dosfi repu repu"", ""out"": ""repu dosfi zis repu""}, {""inp"": ""repu repu dosfi dosfi"", ""out"": ""dosfi repu repu dosfi""}]","[{""inp"": ""repu repu repu"", ""out"": ""repu repu repu""}]","[{""inp"": ""zis dosfi repu repu zis"", ""out"": ""repu repu dosfi zis zis""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_-1"", ""permutation_reverse""], ""op_families"": [""reindexing"", ""permutation""], ""op_params"": [{""k"": -1}, {}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""permutation_reverse""], ""shifted_op_families"": [""reindexing"", ""permutation""], ""shifted_op_params"": [{""k"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""repu repu repu""}",,
compositional_induction_string,partitioning_by_offset_offset_0,partitioning,partitioning_by_offset_offset_1,partitioning,easy,single_op_shift,True,0.125,0.25,0.0,1.0,1.0,0.125,0.25,0.0,1.0,0.0,1.0,0.35,"{""1"": [""shola vef shola""], ""2"": [""shola vef shola""], ""3"": [""shola vef shola""], ""4"": [""shola vef shola""], ""5"": [""shola shola shola""]}","{""1"": [""shola vef""], ""2"": [""shola vef""], ""3"": [""shola vef""], ""4"": [""lakra lakra""], ""5"": [""shola vef""]}","[""shola vef lakra vef""]","[""shola vef lakra""]","[{""inp"": ""shola vef vef vef lakra"", ""out"": ""shola vef lakra""}, {""inp"": ""vef vef shola lakra"", ""out"": ""vef shola""}, {""inp"": ""lakra shola lakra vef shola"", ""out"": ""lakra lakra shola""}, {""inp"": ""vef shola lakra shola shola"", ""out"": ""vef lakra shola""}, {""inp"": ""shola vef shola vef vef"", ""out"": ""shola shola vef""}]","[{""inp"": ""shola vef shola shola shola"", ""out"": ""shola shola shola""}]","[{""inp"": ""shola shola vef lakra shola vef"", ""out"": ""shola vef shola""}]","[{""inp"": ""vef vef vef shola shola"", ""out"": ""vef shola""}, {""inp"": ""lakra shola shola lakra"", ""out"": ""shola lakra""}, {""inp"": ""lakra vef vef shola"", ""out"": ""vef shola""}, {""inp"": ""shola lakra shola vef"", ""out"": ""lakra vef""}, {""inp"": ""vef vef vef lakra"", ""out"": ""vef lakra""}]","[{""inp"": ""shola lakra vef lakra"", ""out"": ""lakra lakra""}]","[{""inp"": ""lakra shola vef vef lakra lakra"", ""out"": ""shola vef lakra""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_0""], ""op_families"": [""partitioning""], ""op_params"": [{""offset"": 0}], ""shifted_op_names"": [""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""partitioning""], ""shifted_op_params"": [{""offset"": 1}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""shola vef""}",,
compositional_induction_string,iteration_duplicate -> reindexing_rotate_k_1,iteration -> reindexing,iteration_duplicate -> reindexing_rotate_k_1,iteration -> reindexing,medium,single_op_shift,True,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""shesh shesh mamto mamto shesh shesh mamto mamto""], ""2"": [""shesh mamto mamto shesh shesh mamto mamto""], ""3"": [""shesh mamto mamto shesh shesh mamto mamto""], ""4"": [""shesh mamto mamto shesh shesh mamto mamto""], ""5"": [""shesh mamto mamto shesh shesh mamto mamto""]}","{""1"": [""nen mamto nen nen mamto nen""], ""2"": [""nen mamto nen nen mamto nen""], ""3"": [""nen mamto nen nen mamto nen""], ""4"": [""nen mamto nen nen mamto nen""], ""5"": [""nen mamto nen nen mamto nen""]}","[""nen shesh nen nen mamto nen nen shesh nen nen mamto""]","[""mamto nen mamto shesh nen mamto nen mamto shesh""]","[{""inp"": ""nen shesh shesh mamto"", ""out"": ""mamto nen shesh shesh mamto nen shesh shesh""}, {""inp"": ""mamto nen nen"", ""out"": ""nen mamto nen nen mamto nen""}, {""inp"": ""nen nen shesh"", ""out"": ""shesh nen nen shesh nen nen""}, {""inp"": ""shesh nen nen shesh"", ""out"": ""shesh shesh nen nen shesh shesh nen nen""}, {""inp"": ""nen nen nen"", ""out"": ""nen nen nen nen nen nen""}]","[{""inp"": ""mamto mamto shesh shesh"", ""out"": ""shesh mamto mamto shesh shesh mamto mamto shesh""}]","[{""inp"": ""mamto nen nen shesh nen"", ""out"": ""nen mamto nen nen shesh nen mamto nen nen shesh""}]","[{""inp"": ""shesh nen nen nen"", ""out"": ""nen shesh nen nen nen shesh nen nen""}, {""inp"": ""mamto shesh shesh mamto"", ""out"": ""mamto mamto shesh shesh mamto mamto shesh shesh""}, {""inp"": ""nen shesh nen nen"", ""out"": ""nen nen shesh nen nen nen shesh nen""}, {""inp"": ""nen mamto shesh shesh"", ""out"": ""shesh nen mamto shesh shesh nen mamto shesh""}, {""inp"": ""mamto mamto nen mamto"", ""out"": ""mamto mamto mamto nen mamto mamto mamto nen""}]","[{""inp"": ""mamto nen nen"", ""out"": ""nen mamto nen nen mamto nen""}]","[{""inp"": ""nen mamto shesh nen mamto"", ""out"": ""mamto nen mamto shesh nen mamto nen mamto shesh nen""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""iteration"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_1""], ""op_families"": [""iteration"", ""reindexing""], ""op_params"": [{}, {""k"": 1}], ""shifted_op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_1""], ""shifted_op_families"": [""iteration"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": 1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""nen mamto nen nen mamto nen""}",,
compositional_induction_string,reindexing_rotate_k_1 -> extension_append_boundary_side_last,reindexing -> extension,extension_append_boundary_side_first -> extension_append_boundary_side_last,extension -> extension,medium,single_op_shift,True,0.25,1.0,1.0,1.0,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.7,"{""1"": [""put put put""], ""2"": [""put put put put put""], ""3"": [""put put put put put""], ""4"": [""put put put put""], ""5"": [""put put put put put""]}","{""1"": [""tegta tegta tegta tegta tegta""], ""2"": [""tegta tegta tegta tegta tegta""], ""3"": [""tegta tegta tegta tegta tegta""], ""4"": [""tegta tegta tegta tegta tegta""], ""5"": [""tegta tegta tegta tegta tegta""]}","[""tegta tegta put giri giri put put put put put""]","[""giri put giri giri giri put giri giri""]","[{""inp"": ""giri giri put"", ""out"": ""put giri giri giri""}, {""inp"": ""tegta tegta tegta tegta"", ""out"": ""tegta tegta tegta tegta tegta""}, {""inp"": ""tegta put giri tegta"", ""out"": ""tegta tegta put giri giri""}, {""inp"": ""giri giri giri"", ""out"": ""giri giri giri giri""}, {""inp"": ""put giri giri put"", ""out"": ""put put giri giri giri""}]","[{""inp"": ""put put put"", ""out"": ""put put put put""}]","[{""inp"": ""tegta put giri put put put"", ""out"": ""put tegta put giri put put put""}]","[{""inp"": ""giri put put giri"", ""out"": ""giri put put giri giri giri""}, {""inp"": ""tegta put tegta"", ""out"": ""tegta put tegta tegta tegta""}, {""inp"": ""put tegta giri giri"", ""out"": ""put tegta giri giri put put""}, {""inp"": ""tegta put put giri"", ""out"": ""tegta put put giri tegta tegta""}, {""inp"": ""giri tegta giri tegta"", ""out"": ""giri tegta giri tegta giri giri""}]","[{""inp"": ""tegta tegta tegta"", ""out"": ""tegta tegta tegta tegta tegta""}]","[{""inp"": ""giri put giri giri giri put"", ""out"": ""giri put giri giri giri put giri giri""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""permutation"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_1"", ""extension_append_boundary_side_last""], ""op_families"": [""reindexing"", ""extension""], ""op_params"": [{""k"": 1}, {""side"": ""last""}], ""shifted_op_names"": [""extension_append_boundary_side_first"", ""extension_append_boundary_side_last""], ""shifted_op_families"": [""extension"", ""extension""], ""shifted_op_params"": [{""side"": ""first""}, {""side"": ""last""}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""tegta tegta tegta tegta""}",,
compositional_induction_string,extension_append_boundary_side_first -> partitioning_by_offset_offset_1,extension -> partitioning,extension_append_boundary_side_first -> extension_append_boundary_side_first,extension -> extension,medium,single_op_shift,True,0.375,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,"{""1"": [""mora duf duf""], ""2"": [""mora duf duf""], ""3"": [""mora duf duf""], ""4"": [""mora duf""], ""5"": [""mora duf""]}","{""1"": [""duf fob fob duf fob""], ""2"": [""duf fob fob duf fob""], ""3"": [""duf fob fob duf fob""], ""4"": [""duf fob fob duf fob""], ""5"": [""duf fob fob duf fob""]}","[""duf mora mora""]","[""fob duf fob mora fob fob fob duf""]","[{""inp"": ""mora fob fob"", ""out"": ""fob mora""}, {""inp"": ""mora duf mora"", ""out"": ""duf mora""}, {""inp"": ""fob duf fob"", ""out"": ""duf fob""}, {""inp"": ""mora duf fob duf"", ""out"": ""duf duf""}, {""inp"": ""mora fob duf"", ""out"": ""fob mora""}]","[{""inp"": ""duf mora duf"", ""out"": ""mora duf""}]","[{""inp"": ""mora duf mora fob fob mora"", ""out"": ""duf fob mora""}]","[{""inp"": ""duf duf fob mora"", ""out"": ""duf duf fob mora duf duf""}, {""inp"": ""duf mora duf fob"", ""out"": ""duf mora duf fob duf duf""}, {""inp"": ""fob mora fob"", ""out"": ""fob mora fob fob fob""}, {""inp"": ""duf fob fob mora"", ""out"": ""duf fob fob mora duf duf""}, {""inp"": ""mora duf fob"", ""out"": ""mora duf fob mora mora""}]","[{""inp"": ""duf fob fob"", ""out"": ""duf fob fob duf duf""}]","[{""inp"": ""fob duf fob mora fob fob"", ""out"": ""fob duf fob mora fob fob fob fob""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""extension""], ""op_names"": [""extension_append_boundary_side_first"", ""partitioning_by_offset_offset_1""], ""op_families"": [""extension"", ""partitioning""], ""op_params"": [{""side"": ""first""}, {""offset"": 1}], ""shifted_op_names"": [""extension_append_boundary_side_first"", ""extension_append_boundary_side_first""], ""shifted_op_families"": [""extension"", ""extension""], ""shifted_op_params"": [{""side"": ""first""}, {""side"": ""first""}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""fob duf""}",,
compositional_induction_string,iteration_duplicate,iteration,iteration_duplicate,iteration,easy,single_op_shift,True,0.625,1.0,0.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,0.55,"{""1"": [""digo zok kechfi kechfi digo zok kechfi kechfi digo""], ""2"": [""digo zok kechfi kechfi digo zok kechfi kechfi digo""], ""3"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""4"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""], ""5"": [""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""]}","{""1"": [""digo digo zok kechfi zok digo digo zok kechfi zok""], ""2"": [""digo digo zok kechfi zok digo digo zok kechfi zok""], ""3"": [""digo digo zok kechfi zok digo digo zok kechfi zok""], ""4"": [""digo digo zok kechfi zok digo digo zok kechfi zok""], ""5"": [""digo digo zok kechfi zok digo digo zok kechfi zok""]}","[""kechfi zok digo kechfi digo digo kechfi zok digo kechfi digo digo""]","[""zok kechfi zok digo digo zok zok kechfi zok digo digo zok""]","[{""inp"": ""digo kechfi zok zok kechfi"", ""out"": ""digo kechfi zok zok kechfi digo kechfi zok zok kechfi""}, {""inp"": ""digo digo digo digo"", ""out"": ""digo digo digo digo digo digo digo digo""}, {""inp"": ""kechfi kechfi zok digo digo"", ""out"": ""kechfi kechfi zok digo digo kechfi kechfi zok digo digo""}, {""inp"": ""digo kechfi zok zok digo"", ""out"": ""digo kechfi zok zok digo digo kechfi zok zok digo""}, {""inp"": ""digo kechfi zok digo"", ""out"": ""digo kechfi zok digo digo kechfi zok digo""}]","[{""inp"": ""digo zok kechfi kechfi digo"", ""out"": ""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""}]","[{""inp"": ""kechfi zok digo kechfi digo digo"", ""out"": ""kechfi zok digo kechfi digo digo kechfi zok digo kechfi digo digo""}]","[{""inp"": ""zok kechfi zok digo digo"", ""out"": ""zok kechfi zok digo digo zok kechfi zok digo digo""}, {""inp"": ""digo kechfi zok zok"", ""out"": ""digo kechfi zok zok digo kechfi zok zok""}, {""inp"": ""zok zok digo zok kechfi"", ""out"": ""zok zok digo zok kechfi zok zok digo zok kechfi""}, {""inp"": ""kechfi zok zok kechfi digo"", ""out"": ""kechfi zok zok kechfi digo kechfi zok zok kechfi digo""}, {""inp"": ""digo digo kechfi kechfi zok"", ""out"": ""digo digo kechfi kechfi zok digo digo kechfi kechfi zok""}]","[{""inp"": ""digo digo zok kechfi zok"", ""out"": ""digo digo zok kechfi zok digo digo zok kechfi zok""}]","[{""inp"": ""zok kechfi zok digo digo zok"", ""out"": ""zok kechfi zok digo digo zok zok kechfi zok digo digo zok""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""iteration""], ""op_names"": [""iteration_duplicate""], ""op_families"": [""iteration""], ""op_params"": [{}], ""shifted_op_names"": [""iteration_duplicate""], ""shifted_op_families"": [""iteration""], ""shifted_op_params"": [{}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""digo digo zok kechfi zok digo digo zok kechfi zok""}",,
compositional_induction_string,reindexing_rotate_k_-1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,medium,single_op_shift,True,0.0,0.5,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.44999999999999996,"{""1"": [""sam""], ""2"": [""sam""], ""3"": [""nesh""], ""4"": [""sam""], ""5"": [""sam""]}","{""1"": [""nesh shori""], ""2"": [""nesh shori""], ""3"": [""nesh""], ""4"": [""nesh""], ""5"": [""nesh shori""]}","[""shori""]","[""nesh""]","[{""inp"": ""shori nesh nesh"", ""out"": ""nesh""}, {""inp"": ""shori nesh nesh sam"", ""out"": ""nesh shori""}, {""inp"": ""nesh shori nesh"", ""out"": ""nesh""}, {""inp"": ""shori shori shori sam"", ""out"": ""shori shori""}, {""inp"": ""shori sam shori"", ""out"": ""shori""}]","[{""inp"": ""nesh shori sam sam"", ""out"": ""sam nesh""}]","[{""inp"": ""shori sam"", ""out"": ""shori""}]","[{""inp"": ""sam sam shori nesh"", ""out"": ""sam shori""}, {""inp"": ""nesh sam sam nesh"", ""out"": ""nesh sam""}, {""inp"": ""shori nesh nesh"", ""out"": ""shori""}, {""inp"": ""nesh sam sam"", ""out"": ""nesh""}, {""inp"": ""nesh sam shori sam"", ""out"": ""nesh shori""}]","[{""inp"": ""nesh shori shori sam"", ""out"": ""nesh shori""}]","[{""inp"": ""nesh shori"", ""out"": ""nesh""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""permutation"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_-1"", ""partitioning_by_offset_offset_1""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": -1}, {""offset"": 1}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""reindexing"", ""partitioning""], ""shifted_op_params"": [{""k"": 1}, {""offset"": 1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""shori nesh""}",,
compositional_induction_string,partitioning_by_offset_offset_1 -> reindexing_rotate_k_1,partitioning -> reindexing,partitioning_by_offset_offset_1 -> reindexing_rotate_k_-1,partitioning -> reindexing,medium,single_op_shift,True,0.125,0.5,0.5,1.0,0.0,0.125,0.5,1.0,1.0,1.0,1.0,0.5,"{""1"": [""suz""], ""2"": [""suz""], ""3"": [""suz sekku""], ""4"": [""suz sekku""], ""5"": [""sekku""]}","{""1"": [""sekku suz""], ""2"": [""sekku""], ""3"": [""sekku""], ""4"": [""sekku suz""], ""5"": [""sekku suz""]}","[""sekku""]","[""suz""]","[{""inp"": ""suz suz suz"", ""out"": ""suz""}, {""inp"": ""sekku sekku sekku"", ""out"": ""sekku""}, {""inp"": ""gevcho sekku gevcho sekku"", ""out"": ""sekku sekku""}, {""inp"": ""gevcho gevcho suz gevcho"", ""out"": ""gevcho gevcho""}, {""inp"": ""suz sekku suz"", ""out"": ""sekku""}]","[{""inp"": ""suz sekku gevcho"", ""out"": ""sekku""}]","[{""inp"": ""gevcho sekku"", ""out"": ""sekku""}]","[{""inp"": ""gevcho suz suz sekku"", ""out"": ""sekku suz""}, {""inp"": ""gevcho gevcho suz"", ""out"": ""gevcho""}, {""inp"": ""suz suz sekku"", ""out"": ""suz""}, {""inp"": ""sekku suz sekku suz"", ""out"": ""suz suz""}, {""inp"": ""sekku gevcho sekku suz"", ""out"": ""suz gevcho""}]","[{""inp"": ""sekku sekku suz"", ""out"": ""sekku""}]","[{""inp"": ""sekku suz"", ""out"": ""suz""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""partitioning"", ""permutation""], ""op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_1""], ""op_families"": [""partitioning"", ""reindexing""], ""op_params"": [{""offset"": 1}, {""k"": 1}], ""shifted_op_names"": [""partitioning_by_offset_offset_1"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""partitioning"", ""reindexing""], ""shifted_op_params"": [{""offset"": 1}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""sekku""}",,
compositional_induction_string,partitioning_by_offset_offset_0 -> extension_append_boundary_side_last,partitioning -> extension,partitioning_by_offset_offset_0 -> partitioning_by_offset_offset_1,partitioning -> partitioning,medium,single_op_shift,True,0.0,0.375,0.375,1.0,0.0,0.0,0.375,0.0,1.0,0.0,1.0,0.4125,"{""1"": [""rem"", ""rem"", ""rem""], ""2"": [""rem"", ""rem"", ""rem""], ""3"": [""rem"", ""rem"", ""rem""], ""4"": [""rem"", ""revu"", ""revu""], ""5"": [""rem"", ""revu"", ""revu""]}","{""1"": [""revu""], ""2"": [""revu""], ""3"": [""revu""], ""4"": [""rem""], ""5"": [""rem""]}","[""fech"", ""rem"", ""revu"", ""revu"", ""revu""]","[""rem""]","[{""inp"": ""rem revu rem rem"", ""out"": ""rem rem rem""}, {""inp"": ""fech rem fech fech"", ""out"": ""fech fech fech""}, {""inp"": ""fech revu rem"", ""out"": ""fech rem rem""}, {""inp"": ""rem fech revu rem"", ""out"": ""rem revu revu""}, {""inp"": ""rem fech rem rem"", ""out"": ""rem rem rem""}]","[{""inp"": ""rem revu rem"", ""out"": ""rem rem rem""}]","[{""inp"": ""fech rem revu fech rem"", ""out"": ""fech revu rem rem""}]","[{""inp"": ""fech rem revu revu"", ""out"": ""revu""}, {""inp"": ""revu revu revu"", ""out"": ""revu""}, {""inp"": ""rem rem revu"", ""out"": ""revu""}, {""inp"": ""fech revu rem"", ""out"": ""rem""}, {""inp"": ""rem fech fech"", ""out"": ""fech""}]","[{""inp"": ""revu revu rem"", ""out"": ""rem""}]","[{""inp"": ""fech rem rem revu rem"", ""out"": ""rem""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""partitioning"", ""extension"", ""reindexing""], ""op_names"": [""partitioning_by_offset_offset_0"", ""extension_append_boundary_side_last""], ""op_families"": [""partitioning"", ""extension""], ""op_params"": [{""offset"": 0}, {""side"": ""last""}], ""shifted_op_names"": [""partitioning_by_offset_offset_0"", ""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""partitioning"", ""partitioning""], ""shifted_op_params"": [{""offset"": 0}, {""offset"": 1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""revu rem rem""}",,
compositional_induction_string,reindexing_rotate_k_-1,reindexing,reindexing_rotate_k_-1,reindexing,easy,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""sola"", ""vash"", ""vash""], ""2"": [""sola"", ""vash"", ""vash""], ""3"": [""sola"", ""vash"", ""vash""], ""4"": [""sola"", ""vash"", ""vash""], ""5"": [""sola"", ""vash"", ""vash""]}","{""1"": [""vash"", ""sola"", ""shobfi"", ""shobfi""], ""2"": [""vash"", ""sola"", ""shobfi"", ""shobfi""], ""3"": [""vash"", ""sola"", ""shobfi"", ""shobfi""], ""4"": [""vash"", ""sola"", ""shobfi"", ""shobfi""], ""5"": [""vash"", ""sola"", ""shobfi"", ""shobfi""]}","[""shobfi"", ""sola"", ""vash""]","[""shobfi"", ""sola"", ""vash""]","[{""inp"": ""vash sola vash shobfi shobfi"", ""out"": ""sola vash shobfi shobfi vash""}, {""inp"": ""shobfi shobfi vash sola vash"", ""out"": ""shobfi vash sola vash shobfi""}, {""inp"": ""vash shobfi shobfi vash sola"", ""out"": ""shobfi shobfi vash sola vash""}, {""inp"": ""vash vash shobfi sola"", ""out"": ""vash shobfi sola vash""}, {""inp"": ""sola sola shobfi vash sola"", ""out"": ""sola shobfi vash sola sola""}]","[{""inp"": ""vash vash sola vash"", ""out"": ""vash sola vash vash""}]","[{""inp"": ""sola vash shobfi"", ""out"": ""vash shobfi sola""}]","[{""inp"": ""sola vash vash vash vash"", ""out"": ""vash vash vash vash sola""}, {""inp"": ""sola vash shobfi vash vash"", ""out"": ""vash shobfi vash vash sola""}, {""inp"": ""vash vash vash shobfi sola"", ""out"": ""vash vash shobfi sola vash""}, {""inp"": ""sola vash sola sola shobfi"", ""out"": ""vash sola sola shobfi sola""}, {""inp"": ""sola vash vash shobfi"", ""out"": ""vash vash shobfi sola""}]","[{""inp"": ""shobfi shobfi vash sola"", ""out"": ""shobfi vash sola shobfi""}]","[{""inp"": ""vash shobfi sola"", ""out"": ""shobfi sola vash""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_-1""], ""op_families"": [""reindexing""], ""op_params"": [{""k"": -1}], ""shifted_op_names"": [""reindexing_rotate_k_-1""], ""shifted_op_families"": [""reindexing""], ""shifted_op_params"": [{""k"": -1}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""shobfi vash sola shobfi""}",,
