task_name,chain,chain_families,shifted_chain,shifted_chain_families,difficulty,shift_type,schema_success,acquisition_score,adaptation_score,flexibility_score,transfer_score,perseveration_penalty,pre_curve_exact,post_curve_exact,pre_probe_score,post_probe_score,pre_probe_soft_score,post_probe_soft_score,final_score,pred_pre_json,pred_post_json,pred_pre_probe_json,pred_post_probe_json,support_pool_json,queries_json,probes_json,post_support_pool_json,post_queries_json,post_probes_json,metadata_json,error_type,error_message
compositional_induction_string,extension_append_boundary_side_last -> iteration_duplicate,extension -> iteration,extension_append_boundary_side_last -> extension_append_boundary_side_last,extension -> extension,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""toz shul shul toz toz shul shul""], ""2"": [""toz shul shul toz toz shul shul toz""], ""3"": [""toz shul shul toz toz shul shul toz""], ""4"": [""toz shul shul toz toz shul shul toz""], ""5"": [""toz shul shul toz toz shul shul toz""]}","{""1"": [""toz toz shul faf faf toz toz shul""], ""2"": [""toz toz shul faf faf toz toz shul""], ""3"": [""toz toz shul faf faf toz toz shul""], ""4"": [""toz toz shul faf faf toz toz shul""], ""5"": [""toz toz shul faf faf toz toz shul faf""]}","[""faf faf toz toz faf shul shul faf shul shul faf toz toz""]","[""faf shul shul faf toz faf faf faf toz""]","[{""inp"": ""toz shul shul faf"", ""out"": ""toz shul shul faf faf toz shul shul faf faf""}, {""inp"": ""shul shul faf"", ""out"": ""shul shul faf faf shul shul faf faf""}, {""inp"": ""toz faf faf"", ""out"": ""toz faf faf faf toz faf faf faf""}, {""inp"": ""toz shul toz toz"", ""out"": ""toz shul toz toz toz toz shul toz toz toz""}, {""inp"": ""faf toz faf faf"", ""out"": ""faf toz faf faf faf faf toz faf faf faf""}]","[{""inp"": ""toz shul shul toz"", ""out"": ""toz shul shul toz toz toz shul shul toz toz""}]","[{""inp"": ""faf faf toz toz faf shul"", ""out"": ""faf faf toz toz faf shul shul faf faf toz toz faf shul shul""}]","[{""inp"": ""shul toz toz"", ""out"": ""shul toz toz toz toz""}, {""inp"": ""shul faf toz"", ""out"": ""shul faf toz toz toz""}, {""inp"": ""toz faf toz"", ""out"": ""toz faf toz toz toz""}, {""inp"": ""toz faf shul faf"", ""out"": ""toz faf shul faf faf faf""}, {""inp"": ""faf shul shul shul"", ""out"": ""faf shul shul shul shul shul""}]","[{""inp"": ""toz toz shul faf"", ""out"": ""toz toz shul faf faf faf""}]","[{""inp"": ""faf shul shul faf toz faf"", ""out"": ""faf shul shul faf toz faf faf faf""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""extension"", ""permutation""], ""op_names"": [""extension_append_boundary_side_last"", ""iteration_duplicate""], ""op_families"": [""extension"", ""iteration""], ""op_params"": [{""side"": ""last""}, {}], ""shifted_op_names"": [""extension_append_boundary_side_last"", ""extension_append_boundary_side_last""], ""shifted_op_families"": [""extension"", ""extension""], ""shifted_op_params"": [{""side"": ""last""}, {""side"": ""last""}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""toz toz shul faf faf toz toz shul faf faf""}",,
compositional_induction_string,reindexing_rotate_k_1,reindexing,iteration_duplicate,iteration,easy,single_op_shift,True,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.05,"{""1"": [""shikdu vim vim vim""], ""2"": [""vim shikdu vim vim""], ""3"": [""lan vim vim vim shikdu""], ""4"": [""vim vim vim shikdu""], ""5"": [""lan shikdu vim vim vim""]}","{""1"": [""lan shikdu shikdu lan vim lan shikdu shikdu lan vim lan shikdu shikdu""], ""2"": [""lan shikdu lan vim lan vim lan shikdu lan vim lan shikdu lan vim""], ""3"": [""vim shikdu lan vim lan shikdu lan vim lan shikdu lan vim""], ""4"": [""vim lan vim lan shikdu lan shikdu lan shikdu""], ""5"": [""vim lan vim vim lan vim lan vim lan vim""]}","[""vim shikdu shikdu vim vim vim vim""]","[""shikdu shikdu lan shikdu lan shikdu lan lan lan lan lan""]","[{""inp"": ""shikdu vim vim vim"", ""out"": ""vim shikdu vim vim""}, {""inp"": ""lan vim vim vim"", ""out"": ""vim lan vim vim""}, {""inp"": ""vim vim shikdu lan"", ""out"": ""lan vim vim shikdu""}, {""inp"": ""shikdu lan shikdu lan"", ""out"": ""lan shikdu lan shikdu""}, {""inp"": ""vim lan lan shikdu vim"", ""out"": ""vim vim lan lan shikdu""}]","[{""inp"": ""vim vim vim shikdu"", ""out"": ""shikdu vim vim vim""}]","[{""inp"": ""vim shikdu shikdu vim vim vim vim"", ""out"": ""vim vim shikdu shikdu vim vim vim""}]","[{""inp"": ""lan shikdu shikdu lan vim"", ""out"": ""lan shikdu shikdu lan vim lan shikdu shikdu lan vim""}, {""inp"": ""lan shikdu lan vim lan"", ""out"": ""lan shikdu lan vim lan lan shikdu lan vim lan""}, {""inp"": ""vim vim lan shikdu lan"", ""out"": ""vim vim lan shikdu lan vim vim lan shikdu lan""}, {""inp"": ""shikdu shikdu shikdu lan vim"", ""out"": ""shikdu shikdu shikdu lan vim shikdu shikdu shikdu lan vim""}, {""inp"": ""vim lan vim vim"", ""out"": ""vim lan vim vim vim lan vim vim""}]","[{""inp"": ""vim lan vim lan vim"", ""out"": ""vim lan vim lan vim vim lan vim lan vim""}]","[{""inp"": ""shikdu lan shikdu lan lan lan lan"", ""out"": ""shikdu lan shikdu lan lan lan lan shikdu lan shikdu lan lan lan lan""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""iteration"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_1""], ""op_families"": [""reindexing""], ""op_params"": [{""k"": 1}], ""shifted_op_names"": [""iteration_duplicate""], ""shifted_op_families"": [""iteration""], ""shifted_op_params"": [{}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""vim vim lan vim lan""}",,
compositional_induction_string,extension_append_boundary_side_first -> reindexing_rotate_k_-1,extension -> reindexing,permutation_reverse -> reindexing_rotate_k_-1,permutation -> reindexing,hard,single_op_shift,True,0.0,0.375,0.375,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.11249999999999999,"{""1"": [""peslelshi sufa""], ""2"": [""pes lelshi sufa""], ""3"": [""lelshi sufa pes""], ""4"": [""lelshi sufa pes""], ""5"": [""lelshi sufa pes""]}","{""1"": [""sufa lelshi popa""], ""2"": [""sufa lelshi popa""], ""3"": [""popa lelshi sufa""], ""4"": [""popa lelshi sufa""], ""5"": [""popa lelshi sufa""]}","[""lelshi mapva popa pes""]","[""popa pes mapva sufa""]","[{""inp"": ""mapva pes sufa"", ""out"": ""pes sufa mapva mapva""}, {""inp"": ""pes mapva lelshi"", ""out"": ""mapva lelshi pes pes""}, {""inp"": ""lelshi popa sufa"", ""out"": ""popa sufa lelshi lelshi""}, {""inp"": ""pes mapva popa"", ""out"": ""mapva popa pes pes""}, {""inp"": ""mapva sufa popa"", ""out"": ""sufa popa mapva mapva""}]","[{""inp"": ""pes lelshi sufa"", ""out"": ""lelshi sufa pes pes""}]","[{""inp"": ""pes lelshi mapva popa"", ""out"": ""lelshi mapva popa pes pes""}]","[{""inp"": ""sufa lelshi popa"", ""out"": ""lelshi sufa popa""}, {""inp"": ""lelshi mapva popa"", ""out"": ""mapva lelshi popa""}, {""inp"": ""pes sufa lelshi"", ""out"": ""sufa pes lelshi""}, {""inp"": ""pes lelshi sufa"", ""out"": ""lelshi pes sufa""}, {""inp"": ""sufa mapva lelshi"", ""out"": ""mapva sufa lelshi""}]","[{""inp"": ""lelshi sufa popa"", ""out"": ""sufa lelshi popa""}]","[{""inp"": ""pes mapva sufa popa"", ""out"": ""sufa mapva pes popa""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 5, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing"", ""iteration"", ""partitioning""], ""op_names"": [""extension_append_boundary_side_first"", ""reindexing_rotate_k_-1""], ""op_families"": [""extension"", ""reindexing""], ""op_params"": [{""side"": ""first""}, {""k"": -1}], ""shifted_op_names"": [""permutation_reverse"", ""reindexing_rotate_k_-1""], ""shifted_op_families"": [""permutation"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": -1}], ""num_steps"": 2, ""repetition_mode"": ""low"", ""old_rule_post_query_output"": ""sufa popa lelshi lelshi""}",,
compositional_induction_string,reindexing_rotate_k_-1 -> permutation_reverse,reindexing -> permutation,reindexing_rotate_k_1 -> permutation_reverse,reindexing -> permutation,medium,single_op_shift,True,0.625,1.0,0.0,0.0,1.0,0.625,1.0,0.0,0.0,0.0,0.0,0.25,"{""1"": [""zis repu repu repu""], ""2"": [""repu repu repu""], ""3"": [""zis repu repu repu""], ""4"": [""zis repu repu repu""], ""5"": [""repu repu repu""]}","{""1"": [""repu repu repu""], ""2"": [""repu repu repu""], ""3"": [""repu repu repu""], ""4"": [""repu repu repu""], ""5"": [""repu repu repu""]}","[""dosfi repu repu dosfi""]","[""repu dosfi zis repu""]","[{""inp"": ""repu repu dosfi repu"", ""out"": ""repu repu dosfi repu""}, {""inp"": ""repu dosfi zis"", ""out"": ""repu zis dosfi""}, {""inp"": ""zis zis dosfi repu"", ""out"": ""zis repu dosfi zis""}, {""inp"": ""dosfi dosfi zis repu"", ""out"": ""dosfi repu zis dosfi""}, {""inp"": ""dosfi repu zis repu"", ""out"": ""dosfi repu zis repu""}]","[{""inp"": ""zis repu repu repu"", ""out"": ""zis repu repu repu""}]","[{""inp"": ""dosfi zis dosfi repu repu"", ""out"": ""dosfi repu repu dosfi zis""}]","[{""inp"": ""dosfi dosfi dosfi"", ""out"": ""dosfi dosfi dosfi""}, {""inp"": ""dosfi zis dosfi repu"", ""out"": ""dosfi zis dosfi repu""}, {""inp"": ""zis zis zis"", ""out"": ""zis zis zis""}, {""inp"": ""zis dosfi repu repu"", ""out"": ""repu dosfi zis repu""}, {""inp"": ""repu repu dosfi dosfi"", ""out"": ""dosfi repu repu dosfi""}]","[{""inp"": ""repu repu repu"", ""out"": ""repu repu repu""}]","[{""inp"": ""zis dosfi repu repu zis"", ""out"": ""repu repu dosfi zis zis""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""permutation"", ""extension"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_-1"", ""permutation_reverse""], ""op_families"": [""reindexing"", ""permutation""], ""op_params"": [{""k"": -1}, {}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""permutation_reverse""], ""shifted_op_families"": [""reindexing"", ""permutation""], ""shifted_op_params"": [{""k"": 1}, {}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""repu repu repu""}",,
compositional_induction_string,partitioning_by_offset_offset_0,partitioning,partitioning_by_offset_offset_1,partitioning,easy,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""shola vef shola""], ""2"": [""shola vef lakra""], ""3"": [""shola shola vef""], ""4"": [""shola vef lakra shola""], ""5"": [""shola shola vef shola""]}","{""1"": [""shola vef shola""], ""2"": [""shola lakra""], ""3"": [""shola lakra""], ""4"": [""lakra vef""], ""5"": [""lakra vef""]}","[""shola shola vef shola""]","[""vef lakra lakra""]","[{""inp"": ""shola vef vef vef lakra"", ""out"": ""shola vef lakra""}, {""inp"": ""vef vef shola lakra"", ""out"": ""vef shola""}, {""inp"": ""lakra shola lakra vef shola"", ""out"": ""lakra lakra shola""}, {""inp"": ""vef shola lakra shola shola"", ""out"": ""vef lakra shola""}, {""inp"": ""shola vef shola vef vef"", ""out"": ""shola shola vef""}]","[{""inp"": ""shola vef shola shola shola"", ""out"": ""shola shola shola""}]","[{""inp"": ""shola shola vef lakra shola vef"", ""out"": ""shola vef shola""}]","[{""inp"": ""vef vef vef shola shola"", ""out"": ""vef shola""}, {""inp"": ""lakra shola shola lakra"", ""out"": ""shola lakra""}, {""inp"": ""lakra vef vef shola"", ""out"": ""vef shola""}, {""inp"": ""shola lakra shola vef"", ""out"": ""lakra vef""}, {""inp"": ""vef vef vef lakra"", ""out"": ""vef lakra""}]","[{""inp"": ""shola lakra vef lakra"", ""out"": ""lakra lakra""}]","[{""inp"": ""lakra shola vef vef lakra lakra"", ""out"": ""shola vef lakra""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""partitioning""], ""op_names"": [""partitioning_by_offset_offset_0""], ""op_families"": [""partitioning""], ""op_params"": [{""offset"": 0}], ""shifted_op_names"": [""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""partitioning""], ""shifted_op_params"": [{""offset"": 1}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""shola vef""}",,
compositional_induction_string,iteration_duplicate -> reindexing_rotate_k_1,iteration -> reindexing,iteration_duplicate -> reindexing_rotate_k_1,iteration -> reindexing,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""nen mamto nen shesh shesh""], ""2"": [""nen nen mamto nen mamto nen""], ""3"": [""nen shesh nen mamto nen mamto""], ""4"": [""nen nen shesh mamto nen nen shesh""], ""5"": [""nen nen mamto nen nen mamto nen nen shesh""]}","{""1"": [""nen nen mamto nen nen""], ""2"": [""mamto mamto shesh nen""], ""3"": [""mamto mamto shesh nen""], ""4"": [""mamto mamto shesh nen""], ""5"": [""mamto mamto shesh nen""]}","[""nen nen mamto nen nen nen nen shesh nen""]","[""shesh nen mamto nen mamto shesh nen nen""]","[{""inp"": ""nen shesh shesh mamto"", ""out"": ""mamto nen shesh shesh mamto nen shesh shesh""}, {""inp"": ""mamto nen nen"", ""out"": ""nen mamto nen nen mamto nen""}, {""inp"": ""nen nen shesh"", ""out"": ""shesh nen nen shesh nen nen""}, {""inp"": ""shesh nen nen shesh"", ""out"": ""shesh shesh nen nen shesh shesh nen nen""}, {""inp"": ""nen nen nen"", ""out"": ""nen nen nen nen nen nen""}]","[{""inp"": ""mamto mamto shesh shesh"", ""out"": ""shesh mamto mamto shesh shesh mamto mamto shesh""}]","[{""inp"": ""mamto nen nen shesh nen"", ""out"": ""nen mamto nen nen shesh nen mamto nen nen shesh""}]","[{""inp"": ""shesh nen nen nen"", ""out"": ""nen shesh nen nen nen shesh nen nen""}, {""inp"": ""mamto shesh shesh mamto"", ""out"": ""mamto mamto shesh shesh mamto mamto shesh shesh""}, {""inp"": ""nen shesh nen nen"", ""out"": ""nen nen shesh nen nen nen shesh nen""}, {""inp"": ""nen mamto shesh shesh"", ""out"": ""shesh nen mamto shesh shesh nen mamto shesh""}, {""inp"": ""mamto mamto nen mamto"", ""out"": ""mamto mamto mamto nen mamto mamto mamto nen""}]","[{""inp"": ""mamto nen nen"", ""out"": ""nen mamto nen nen mamto nen""}]","[{""inp"": ""nen mamto shesh nen mamto"", ""out"": ""mamto nen mamto shesh nen mamto nen mamto shesh nen""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""iteration"", ""reindexing""], ""op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_1""], ""op_families"": [""iteration"", ""reindexing""], ""op_params"": [{}, {""k"": 1}], ""shifted_op_names"": [""iteration_duplicate"", ""reindexing_rotate_k_1""], ""shifted_op_families"": [""iteration"", ""reindexing""], ""shifted_op_params"": [{}, {""k"": 1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""nen mamto nen nen mamto nen""}",,
compositional_induction_string,reindexing_rotate_k_1 -> extension_append_boundary_side_last,reindexing -> extension,extension_append_boundary_side_first -> extension_append_boundary_side_last,extension -> extension,medium,single_op_shift,True,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.1,"{""1"": [""giri""], ""2"": [""put put put""], ""3"": [""put put put""], ""4"": [""put put put put""], ""5"": [""giri giri put""]}","{""1"": [""tegta tegta tegta""], ""2"": [""tegta put tegta tegta tegta""], ""3"": [""tegta tegta tegta""], ""4"": [""tegta tegta tegta""], ""5"": [""tegta put tegta tegta tegta""]}","[""giri giri put put tegta put""]","[""giri put giri giri giri""]","[{""inp"": ""giri giri put"", ""out"": ""put giri giri giri""}, {""inp"": ""tegta tegta tegta tegta"", ""out"": ""tegta tegta tegta tegta tegta""}, {""inp"": ""tegta put giri tegta"", ""out"": ""tegta tegta put giri giri""}, {""inp"": ""giri giri giri"", ""out"": ""giri giri giri giri""}, {""inp"": ""put giri giri put"", ""out"": ""put put giri giri giri""}]","[{""inp"": ""put put put"", ""out"": ""put put put put""}]","[{""inp"": ""tegta put giri put put put"", ""out"": ""put tegta put giri put put put""}]","[{""inp"": ""giri put put giri"", ""out"": ""giri put put giri giri giri""}, {""inp"": ""tegta put tegta"", ""out"": ""tegta put tegta tegta tegta""}, {""inp"": ""put tegta giri giri"", ""out"": ""put tegta giri giri put put""}, {""inp"": ""tegta put put giri"", ""out"": ""tegta put put giri tegta tegta""}, {""inp"": ""giri tegta giri tegta"", ""out"": ""giri tegta giri tegta giri giri""}]","[{""inp"": ""tegta tegta tegta"", ""out"": ""tegta tegta tegta tegta tegta""}]","[{""inp"": ""giri put giri giri giri put"", ""out"": ""giri put giri giri giri put giri giri""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""extension"", ""permutation"", ""reindexing""], ""op_names"": [""reindexing_rotate_k_1"", ""extension_append_boundary_side_last""], ""op_families"": [""reindexing"", ""extension""], ""op_params"": [{""k"": 1}, {""side"": ""last""}], ""shifted_op_names"": [""extension_append_boundary_side_first"", ""extension_append_boundary_side_last""], ""shifted_op_families"": [""extension"", ""extension""], ""shifted_op_params"": [{""side"": ""first""}, {""side"": ""last""}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""tegta tegta tegta tegta""}",,
compositional_induction_string,extension_append_boundary_side_first -> partitioning_by_offset_offset_1,extension -> partitioning,extension_append_boundary_side_first -> extension_append_boundary_side_first,extension -> extension,medium,single_op_shift,True,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,"{""1"": [""fob""], ""2"": [""mora duf""], ""3"": [""mora duf""], ""4"": [""mora""], ""5"": [""mora""]}","{""1"": [""duf duf""], ""2"": [""duf duf""], ""3"": [""mora fob""], ""4"": [""duf fob""], ""5"": [""duf fob""]}","[""fob fob mora""]","[""fob duf mora fob""]","[{""inp"": ""mora fob fob"", ""out"": ""fob mora""}, {""inp"": ""mora duf mora"", ""out"": ""duf mora""}, {""inp"": ""fob duf fob"", ""out"": ""duf fob""}, {""inp"": ""mora duf fob duf"", ""out"": ""duf duf""}, {""inp"": ""mora fob duf"", ""out"": ""fob mora""}]","[{""inp"": ""duf mora duf"", ""out"": ""mora duf""}]","[{""inp"": ""mora duf mora fob fob mora"", ""out"": ""duf fob mora""}]","[{""inp"": ""duf duf fob mora"", ""out"": ""duf duf fob mora duf duf""}, {""inp"": ""duf mora duf fob"", ""out"": ""duf mora duf fob duf duf""}, {""inp"": ""fob mora fob"", ""out"": ""fob mora fob fob fob""}, {""inp"": ""duf fob fob mora"", ""out"": ""duf fob fob mora duf duf""}, {""inp"": ""mora duf fob"", ""out"": ""mora duf fob mora mora""}]","[{""inp"": ""duf fob fob"", ""out"": ""duf fob fob duf duf""}]","[{""inp"": ""fob duf fob mora fob fob"", ""out"": ""fob duf fob mora fob fob fob fob""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""partitioning"", ""reindexing"", ""extension""], ""op_names"": [""extension_append_boundary_side_first"", ""partitioning_by_offset_offset_1""], ""op_families"": [""extension"", ""partitioning""], ""op_params"": [{""side"": ""first""}, {""offset"": 1}], ""shifted_op_names"": [""extension_append_boundary_side_first"", ""extension_append_boundary_side_first""], ""shifted_op_families"": [""extension"", ""extension""], ""shifted_op_params"": [{""side"": ""first""}, {""side"": ""first""}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""fob duf""}",,
compositional_induction_string,iteration_duplicate,iteration,iteration_duplicate,iteration,easy,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""digo kechfi zok zok kechfi digo kechfi zok zok kechfi""], ""2"": [""digo digo digo digo digo digo digo digo""], ""3"": [""digo digo kechfi kechfi digo kechfi kechfi zok digo digo""], ""4"": [""digo digo kechfi kechfi digo digo kechfi kechfi digo kechfi kechfi digo""], ""5"": [""digo digo kechfi zok digo digo kechfi zok digo digo kechfi kechfi digo""]}","{""1"": [""zok kechfi zok digo digo zok kechfi zok digo digo zok kechfi zok digo digo zok kechfi zok digo digo""], ""2"": [""digo kechfi zok digo kechfi zok zok kechfi zok zok kechfi zok zok kechfi zok""], ""3"": [""digo kechfi zok digo kechfi zok digo kechfi zok digo kechfi zok""], ""4"": [""digo kechfi zok digo kechfi zok zok kechfi zok kechfi zok digo digo kechfi zok""], ""5"": [""digo kechfi zok kechfi zok digo digo kechfi zok kechfi zok kechfi zok""]}","[""kechfi digo digo kechfi digo digo kechfi digo digo kechfi digo digo""]","[""zok kechfi zok digo digo zok digo digo zok digo digo zok digo digo zok digo digo""]","[{""inp"": ""digo kechfi zok zok kechfi"", ""out"": ""digo kechfi zok zok kechfi digo kechfi zok zok kechfi""}, {""inp"": ""digo digo digo digo"", ""out"": ""digo digo digo digo digo digo digo digo""}, {""inp"": ""kechfi kechfi zok digo digo"", ""out"": ""kechfi kechfi zok digo digo kechfi kechfi zok digo digo""}, {""inp"": ""digo kechfi zok zok digo"", ""out"": ""digo kechfi zok zok digo digo kechfi zok zok digo""}, {""inp"": ""digo kechfi zok digo"", ""out"": ""digo kechfi zok digo digo kechfi zok digo""}]","[{""inp"": ""digo zok kechfi kechfi digo"", ""out"": ""digo zok kechfi kechfi digo digo zok kechfi kechfi digo""}]","[{""inp"": ""kechfi zok digo kechfi digo digo"", ""out"": ""kechfi zok digo kechfi digo digo kechfi zok digo kechfi digo digo""}]","[{""inp"": ""zok kechfi zok digo digo"", ""out"": ""zok kechfi zok digo digo zok kechfi zok digo digo""}, {""inp"": ""digo kechfi zok zok"", ""out"": ""digo kechfi zok zok digo kechfi zok zok""}, {""inp"": ""zok zok digo zok kechfi"", ""out"": ""zok zok digo zok kechfi zok zok digo zok kechfi""}, {""inp"": ""kechfi zok zok kechfi digo"", ""out"": ""kechfi zok zok kechfi digo kechfi zok zok kechfi digo""}, {""inp"": ""digo digo kechfi kechfi zok"", ""out"": ""digo digo kechfi kechfi zok digo digo kechfi kechfi zok""}]","[{""inp"": ""digo digo zok kechfi zok"", ""out"": ""digo digo zok kechfi zok digo digo zok kechfi zok""}]","[{""inp"": ""zok kechfi zok digo digo zok"", ""out"": ""zok kechfi zok digo digo zok zok kechfi zok digo digo zok""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""iteration""], ""op_names"": [""iteration_duplicate""], ""op_families"": [""iteration""], ""op_params"": [{}], ""shifted_op_names"": [""iteration_duplicate""], ""shifted_op_families"": [""iteration""], ""shifted_op_params"": [{}], ""num_steps"": 1, ""repetition_mode"": ""high"", ""old_rule_post_query_output"": ""digo digo zok kechfi zok digo digo zok kechfi zok""}",,
compositional_induction_string,reindexing_rotate_k_-1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,reindexing_rotate_k_1 -> partitioning_by_offset_offset_1,reindexing -> partitioning,medium,single_op_shift,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""1"": [""sam""], ""2"": [""sam""], ""3"": [""sam""], ""4"": [""sam""], ""5"": [""sam""]}","{""1"": [""shori""], ""2"": [""shori""], ""3"": [""shori""], ""4"": [""shori""], ""5"": [""shori""]}","[""sam""]","[""nesh shori""]","[{""inp"": ""shori nesh nesh"", ""out"": ""nesh""}, {""inp"": ""shori nesh nesh sam"", ""out"": ""nesh shori""}, {""inp"": ""nesh shori nesh"", ""out"": ""nesh""}, {""inp"": ""shori shori shori sam"", ""out"": ""shori shori""}, {""inp"": ""shori sam shori"", ""out"": ""shori""}]","[{""inp"": ""nesh shori sam sam"", ""out"": ""sam nesh""}]","[{""inp"": ""shori sam"", ""out"": ""shori""}]","[{""inp"": ""sam sam shori nesh"", ""out"": ""sam shori""}, {""inp"": ""nesh sam sam nesh"", ""out"": ""nesh sam""}, {""inp"": ""shori nesh nesh"", ""out"": ""shori""}, {""inp"": ""nesh sam sam"", ""out"": ""nesh""}, {""inp"": ""nesh sam shori sam"", ""out"": ""nesh shori""}]","[{""inp"": ""nesh shori shori sam"", ""out"": ""nesh shori""}]","[{""inp"": ""nesh shori"", ""out"": ""nesh""}]","{""evidence_budgets"": [1, 2, 3, 4, 5], ""num_active_symbols"": 3, ""candidate_template_names"": [""reindexing"", ""permutation"", ""partitioning""], ""op_names"": [""reindexing_rotate_k_-1"", ""partitioning_by_offset_offset_1""], ""op_families"": [""reindexing"", ""partitioning""], ""op_params"": [{""k"": -1}, {""offset"": 1}], ""shifted_op_names"": [""reindexing_rotate_k_1"", ""partitioning_by_offset_offset_1""], ""shifted_op_families"": [""reindexing"", ""partitioning""], ""shifted_op_params"": [{""k"": 1}, {""offset"": 1}], ""num_steps"": 2, ""repetition_mode"": ""medium"", ""old_rule_post_query_output"": ""shori nesh""}",,
